Company_Name,Revenue_INR
Air India,300000000000.0
IndiGo,450000000000.0
Vistara,80000000000.0
Air Asia India,30000000000.0
Akasa Air,10000000000.0
Alliance Air,5000000000.0
ABB India Limited,95000000000.0
APL Apollo Tubes,150000000000.0
Amul (GCMMF),550000000000.0
"Aditya Birla Fashion (Allen Solly, Peter England)",35000000000.0
Arvind Limited,80000000000.0
Ballarpur Industries (BILT),20000000000.0
Angel One Limited,25000000000.0
"Adani Airports (Mumbai, Ahmedabad, 6 others)",50000000000.0
Airports Authority of India (AAI),120000000000.0
GAIL (India) Limited,850000000000.0
Castrol India Limited,50000000000.0
Havells India Limited,120000000000.0
Varun Beverages Limited,120000000000.0
Minda Corporation Limited,45000000000.0
