Facility_ID,Company_Name,Facility_Type,Address
EST_1,Mahindra & Mahindra Limited,Plant,Estimated facility
EST_5,Mahindra & Mahindra Limited,Plant,Estimated facility
EST_1,Dixon Technologies (India) Limited,Factory,Estimated facility
EST_5,Dixon Technologies (India) Limited,Factory,Estimated facility
EST_1,Amara Raja Energy & Mobility Limited,Plant,Estimated facility
EST_5,Amara Raja Energy & Mobility Limited,Plant,Estimated facility
EST_1,Century Plyboards (India) Limited,Factory,Estimated facility
EST_5,Century Plyboards (India) Limited,Factory,Estimated facility
EST_1,JK Tyre & Industries Limited,Plant,Estimated facility
EST_5,JK Tyre & Industries Limited,Plant,Estimated facility
EST_1,Safari Industries (India) Limited,Factory,Estimated facility
EST_5,Safari Industries (India) Limited,Factory,Estimated facility
EST_1,Triveni Engineering & Industries Limited,Factory,Estimated facility
EST_5,Triveni Engineering & Industries Limited,Factory,Estimated facility
EST_9,Triveni Engineering & Industries Limited,Factory,Estimated facility
EST_13,Triveni Engineering & Industries Limited,Factory,Estimated facility
